sample_id,srr_id,total_reads_m,assigned_percent,assigned_reads_m,assigned,total_reads,unassigned_ambiguity,unassigned_ambiguity_percent,unassigned_no_features,unassigned_no_features_percent,mouse_num,genotype,aod,gnomex_id,sra_id,geo_accession,source_type,organism,sample_platform_id,sample_instrument_model,id_ref,exclusion,biosample,exp,injection_information,sex,date_of_birth,date_of_death,qc_conc_ng_u_l,qc_rin
14154X02,SRR8223303,31.19,7.29,2.27,2273910,31192742,25245,0.0809322886715121,28893587,92.62919880528618,5613,Dct::TVA; BRAFV600E;Cdkn2a-/-,37,14154X2,SRX5041830,GSM3484862,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484862,,SAMN10457057,k19,,,,,,
14154X03,SRR8223304,22.93,16.35,3.75,3750355,22934077,34831,0.15187443558334612,19148891,83.49536368958734,5611,Dct::TVA; BRAFV600E;Cdkn2a-/-,37,14154X3,SRX5041831,GSM3484863,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484863,,SAMN10457056,k19,,,,,,
14154X04,SRR8223305,36.64,4.58,1.68,1676901,36638323,21374,0.0583378229402039,34940048,95.36475782475088,7472,Dct::TVA; BRAFV600E;Cdkn2a-/-,71,14154X4,SRX5041832,GSM3484864,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484864,,SAMN10457055,k19,,,,,,
14154X05,SRR8223306,42.5,10.36,4.4,4404727,42504615,66805,0.15717116835430694,38033083,89.47989059540946,5548,Dct::TVA; BRAFV600E;Cdkn2a-/-,36,14154X5,SRX5041833,GSM3484865,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484865,,SAMN10457054,k19,,,,,,
14154X06,SRR8223307,35.12,37.8,13.27,13274872,35120645,229132,0.6524139861326579,21616641,61.54966971705673,5477,Dct::TVA; BRAFV600E;Cdkn2a-/-,65,14154X6,SRX5041834,GSM3484866,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484866,1,SAMN10457053,k19,,,,,,
14154X07,SRR8223308,24.03,4.96,1.19,1191812,24030621,14822,0.06167963782542282,22823987,94.97876480179184,4326,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-,46,14154X7,SRX5041835,GSM3484867,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484867,,SAMN10457052,k19,,,,,,
14154X08,SRR8223309,30.96,2.52,0.78,779540,30964469,12408,0.04007173512324723,30172521,97.44239760739964,3143,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-,53,14154X8,SRX5041836,GSM3484868,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484868,,SAMN10457051,k19,,,,,,
14154X09,SRR8223310,44.5,42.69,19,18996250,44501965,154428,0.3470138902855188,25351287,56.96666877518779,3126,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-,59,14154X9,SRX5041837,GSM3484869,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484869,1,SAMN10457050,k19,,,,,,
24385X01,,23.76,61.62,14.64,14641556,23762119,404377,1.7017716307203077,8716186,36.681013170584656,37810,DCT-TVA::Brafca/ca;Ptenf/f;Cdkn2af/f,54,24385X1,,,,Mus musculus,,,,,,mf5,Df1 RCAS Cre 50 ul (~.5 mil cells) HindLeft MF 5/29/24,M,2024-05-29T00:00:00Z,2024-07-22T00:00:00Z,4,6.4
24385X02,,14.86,69.31,10.3,10300421,14861394,406175,2.7330881611778812,4154798,27.956987076717027,37813,DCT-TVA::Brafca/ca;Ptenf/f;Cdkn2af/f,58,24385X2,,,,Mus musculus,,,,,,mf5,Df1 RCAS Cre 50 ul (~.5 mil cells) HindLeft MF 6/1/24,F,2024-05-29T00:00:00Z,2024-07-26T00:00:00Z,8,5.8
24385X03,,19.67,62.36,12.26,12264933,19668226,340643,1.731945728099728,7062650,35.908932508707196,37819,DCT-TVA::Brafca/ca;Ptenf/f;Cdkn2af/f,61,24385X3,,,,Mus musculus,,,,,,mf5,Df1 RCAS Cre 50 ul (~.5 mil cells) HindLeft MF 6/1/24,M,2024-05-29T00:00:00Z,2024-07-29T00:00:00Z,342,5.4
24385X04,,19.92,67.34,13.41,13413436,19917771,360775,1.8113221604967744,6143560,30.8446160968514,37822,DCT-TVA::Brafca/ca;Ptenf/f;Cdkn2af/f,61,24385X4,,,,Mus musculus,,,,,,mf5,Df1 RCAS Cre 50 ul (~.5 mil cells) HindLeft MF 6/1/24,M,2024-05-29T00:00:00Z,2024-07-29T00:00:00Z,2.5,6.9
24385X05,,18.3,62.15,11.37,11374244,18300788,339886,1.857220574327182,6586658,35.99111688524013,37850,DCT-TVA::Brafca/ca;Ptenf/f;Cdkn2af/f,43,24385X5,,,,Mus musculus,,,,,,mf5,Df1 RCAS Cre 20 ul (~.5 mil cells) HindLeft MF 6/6/24,M,2024-06-05T00:00:00Z,2024-07-18T00:00:00Z,194,5.1
